,p_dev,market_interval_id,end_time,start_time,q_clear,p_clear,alpha,market_id,p_exp
0,0.0,3,2021-07-22T11:43:00,2021-07-22T11:42:00,6.778,0.11,1.0,1,1.0
1,0.176022,4,2021-07-22T11:43:00,2021-07-22T11:42:00,0.0,0.0,1.0,1,0.703333
2,0.224769,5,2021-07-22T11:43:00,2021-07-22T11:42:00,6.778,0.11,1.0,1,0.5275
3,0.207704,6,2021-07-22T11:43:00,2021-07-22T11:42:00,0.0,0.0,1.0,1,0.444
4,0.200467,7,2021-07-22T11:43:00,2021-07-22T11:42:00,6.778,0.11,1.0,1,0.37
5,0.180106,8,2021-07-22T11:43:00,2021-07-22T11:42:00,0.0,0.0,1.0,1,0.332857
6,0.169711,9,2021-07-22T11:43:00,2021-07-22T11:42:00,6.778,0.11,1.0,1,0.29125
7,0.154099,10,2021-07-22T11:43:00,2021-07-22T11:42:00,0.0,0.0,1.0,1,0.271111
8,0.145304,11,2021-07-22T11:43:00,2021-07-22T11:42:00,6.778,0.11,1.0,1,0.244
9,0.133579,12,2021-07-22T11:43:00,2021-07-22T11:42:00,0.0,0.0,1.0,1,0.231818
