,q_bid,end_time,p_bid,is_supply,start_time,created_at,updated_at,comment,bid_id,market_id
0,1052.41,2021-07-22T13:03:15,0.0515855,True,2021-07-22T13:03:00,2021-09-10T08:43:36,2021-09-10T08:43:36,none,74,1
1,1057.48,2021-07-22T13:03:30,0.831291,True,2021-07-22T13:03:15,2021-09-10T08:43:36,2021-09-10T08:43:36,none,75,1
2,1026.47,2021-07-22T13:03:45,0.764384,True,2021-07-22T13:03:30,2021-09-10T08:43:36,2021-09-10T08:43:36,none,76,1
3,940.314,2021-07-22T13:04:00,0.0518658,True,2021-07-22T13:03:45,2021-09-10T08:43:36,2021-09-10T08:43:36,none,77,1
4,1006.67,2021-07-22T11:43:00,0.689395,True,2021-07-22T11:42:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,240,1
5,924.676,2021-07-22T11:44:00,0.386438,True,2021-07-22T11:43:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,241,1
6,943.346,2021-07-22T11:45:00,0.482763,True,2021-07-22T11:44:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,242,1
7,1035.16,2021-07-22T11:46:00,0.797394,True,2021-07-22T11:45:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,243,1
8,991.604,2021-07-22T11:47:00,0.71847,True,2021-07-22T11:46:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,244,1
9,1038.0,2021-07-22T11:48:00,0.472292,True,2021-07-22T11:47:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,245,1
10,951.89,2021-07-22T11:49:00,0.172546,True,2021-07-22T11:48:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,246,1
11,1019.19,2021-07-22T11:50:00,0.662129,True,2021-07-22T11:49:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,247,1
12,1083.23,2021-07-22T11:51:00,0.791798,True,2021-07-22T11:50:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,248,1
13,944.185,2021-07-22T11:52:00,0.841612,True,2021-07-22T11:51:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,249,1
14,993.916,2021-07-22T11:53:00,0.312969,True,2021-07-22T11:52:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,250,1
15,909.37,2021-07-22T11:54:00,0.580644,True,2021-07-22T11:53:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,251,1
16,982.371,2021-07-22T11:55:00,0.904208,True,2021-07-22T11:54:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,252,1
17,1041.76,2021-07-22T11:56:00,0.881752,True,2021-07-22T11:55:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,253,1
18,1073.49,2021-07-22T11:57:00,0.108176,True,2021-07-22T11:56:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,254,1
19,1002.85,2021-07-22T11:58:00,0.760907,True,2021-07-22T11:57:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,255,1
20,976.456,2021-07-22T11:59:00,0.348286,True,2021-07-22T11:58:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,256,1
21,922.943,2021-07-22T12:00:00,0.0916512,True,2021-07-22T11:59:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,257,1
22,1082.74,2021-07-22T12:01:00,0.108002,True,2021-07-22T12:00:00,2021-09-10T08:43:37,2021-09-10T08:43:37,none,258,1
